pair_id,name_1,name_2,is_duplicate
9049,Audi Ag,Cascadia,0
9050,Ram International,"Leather Crafts Co., Ltd. Kunshan Shiqianfeng",0
9051,Compaq International Private Ltd.,Indo Copters Private Ltd.,0
9052,Best Rubber Corporation,"Guangzhou Xieda Rubber Co., Ltd.",0
9053,Es Brasil Logistica Ltda,Wice Logistics Usa Inc.,0
9054,Global Tooling&Engineering Shanghai Ltd.,Ing Bank,0
9055,"Shanghai Foreign Trade Enterprises Pudong Co., Ltd.",Imes P Corp,0
9056,Airgroup,Michelin Group,0
9057,"Allwin Industries (Shenzhen) Co., Ltd.",Conwell Industries Inc.,0
9058,Richard Pieris Rubber Compounds Ltd.,Asian Rubber,0
9059,Sami Abd Alatif Abo Alrup,Balaje International Corporation,0
9060,Es Logic Automotive S.L.U.,"Hella India Automotive Pvt., Ltd.",0
9061,Riya International,Museo Nacional De Costa Rica,0
9062,Stp Ltd.,"Beijing Kolas Technology Co., Ltd.",0
9063,Beer.09 General Trading Co.,Atlanta Trading Co. Inc.,0
9064,Madesal Sa,"Shenzhen Master Energy Trade Developmet Co., Ltd.",0
9065,Round The World Logistics (Usa.),Toc Logistics International Llc,0
9066,Pcs (Pty) Ltd.,Rna Resources Group Ltd.,0
9067,Steris Mexico S. De R.L. De C.V.,Insumos Para Invernaderos De Mexico,0
9068,Wms Supermercados Do Brasil Ltda,I.B. International,0
9069,Covalence Specialty Materials Mexicos De Rl De Cv,Hexion Inc.,0
9070,Nilfisk India Private Ltd.,Dry Air India Private Ltd.,0
9071,Cnhi International Sa,Eurotecnica Textile S.A. De C.V.,0
9072,Saxonn S A,"Foshan Nanhai Jianhuang Shoes Material And Products Co., Ltd.",0
9073,"Manfield (Jiangxi) Plastic Products Co., Ltd.","Dongguan Qiang Xin Plastic Products Co., Ltd.",0
9074,"Shanghai Huixu Chemical Industry Co., Ltd.",Cemix Sa De Cv,0
9075,A R Imp. & Exp.,"Xiamen Jiaxin Imp. & Exp. . Co., Ltd.",0
9076,H.R. International,Plastech Autosafe (Private) Ltd.,0
9077,Epson Engineering (Shenzhen) Ltd.,"H E Engineering Pvt., Ltd.",0
9078,Lynden International,"Jp Bonden & Co., Ltd.",0
9079,"T.A. Corporation Pvt., Ltd.","Xiamen Tenfeiimp. & Exp. Co., Ltd.",0
9080,D.S International,Canon Mexicana S.De R.L. De C.V.,0
9081,Great Worldwide Logistics,Skyfer Logistic Inc.,0
9082,"Sumec International Technology Co., Ltd.","Shenzhen Fang Pin Technology Co., Ltd.",0
9083,Averitt Express,1 8168912400 Tel Ex 1 816891 76,0
9084,Asian Rubber Trading,Diamond Rubber Products,0
9085,"Associated Rubber Chemicals(Kochi) Pvt., Ltd.",Baxter Rubber Co.,0
9086,Pnp Enterprises,Diamond P Enterprises Inc.,0
9087,"Lg Electronics India Pvt., Ltd.","Dongguan Jieshi Electronics Display Co., Ltd.",0
9088,Zeon Trading （Shanghai）Co. Ltd.,Itochu Shanghai Ltd.,0
9089,S K Inc.,S.I.R. Webbing Inc.,0
9090,"U.C Marketing Co., Ltd.",Spurway International Marketing Corporation,0
9091,Zeon Chemicals L.P.,Agility Logistics Corp. (Chemicals),0
9092,МИШЛЕН,SOPREMA SOURGES,0
9093,Commander Logistica Ltda,Cronos Logistica Ltda,0
9094,Delphi De Mexico Sa De Cv,Htp De Mexico Sa De Cv,0
9095,China State Construction Engineering Corporat,Zero Nine Ltd.,0
9096,Rahul Traders,"Shanghai Tian Shu International Trade Co., Ltd.",0
9097,"Shanghai Huqiao Imp. & Exp. Co., Ltd.","Eia Co., Ltd.",0
9098,Dabriruddin Spinning Mills Ltd.,Jalal Ahmed Spinning Mills Ltd.,0
9099,Ashland Inc.,Mondi Osterburken GmbH,0
9100,Distribution Centre,Promocion Y Distribucion Cinco Sa De Cv,0
9101,Del Rei Industria De Artefatos De Latex Ltda,Centro Industrial S A,0
9102,Molex De Mexico Sa De Cv,Jabil Circuit De Mexico S De Rl De,0
9103,S K International,Eagle Global Logistics De Argentina,0
9104,"Ebaco India Pvt., Ltd.",Ralson ( India) Ltd.,0
9105,Utc,"Otsuka Materials Technology (Shanghai) Co., Ltd.",0
9106,"Asia Industrial Textile Co., Ltd.",Ilpea Industries Inc.,0
9107,H.R. International,To The Order Of State Bank,0
9108,Sealers India,Iqor Global Services India Private Ltd.,0
9109,Melcom Ltd.,Bmw De Mexico S.A. De C.V.,0
9110,Shanghai Overseas International,Shanghai Flory Imp.&Exp.Co. Ltd.,0
9111,Iko Southeast Inc.,Hughes International L.L.C.,0
9112,Alma Sports,A.L.,0
9113,P.S.Textile Corporation,Jinan Sinovel Textile Technolo,0
9114,Martin Colombia S.A.S.,Quimpac De Colombia S.A.,0
9115,S.R. International,Hellas Construction Inc.,0
9116,Tianjin Port Free Trade Zone Star P,R.I.Intl,0
9117,Stark Trading And Machinery Co. W.L,Ing Bank,0
9118,Llc Itc,Goodyear De Chile S.A.I.C.,0
9119,Ideal Produtos Quimicos Ltda,"Eia Co., Ltd.",0
9120,Ambica Corp,Megaquimica S.A.,0
9121,Auto Electricos De Mexicosa De Cv,Samsung Electronics America Inc.,0
9122,Plex International Logistics Llc,Kerry Logistics Mexico S.A. De Cv,0
9123,GEORG BÖRNER Chemisches Werk für Dach- und Bautenschutz GmbH & Co. KG,Iko Europe,0
9124,Gap,"Guangzhou Xieda Rubber Co., Ltd.",0
9125,Jinan Unique Machinery & Equipment,A&R,0
9126,Paras Industries,Revocoat Do Brasil Industria De Adesivos E Selantes Ltd.,0
9127,Orien Trading Corp.,Ggs General Trading Llc.,0
9128,Karnataka Chemical Industries,Tedder Industries,0
9129,Long Jump Inc.,Oun Corporation,0
9130,Packom International Doo,Importadora Y Exportadora Comex,0
9131,Avebe,LEV THERMOPLASTICAS,0
9132,Avneesha Polymers. Llp,Jsh Ltd. (Hk),0
9133,"Draexlmaier (Benxi) Automotive Electronics Co., Ltd.",Racely Sa,0
9134,Bando Chemicals Industries Ltd.,"Textile Rubber & Chemical Co.(India) Pvt., Ltd.",0
9135,Flexo Universal Sa De Cv,Versalis Sp A,0
9136,Blue Plastics S.A. De C.V.,"Crest Composites & Plastics Pvt., Ltd.",0
9137,Chattem Chemicals Inc.,Total Chemical Services Inc.,0
9138,"Qingdao Crown International Trading Co., Ltd.","Qingdao Jiakou International Trade Co., Ltd.",0
9139,Procosa Produtos De Beleza Ltda,"Cross Road Co., Ltd.",0
9140,Metro Moulded Parts Inc.,Eet,0
9141,"Aerolex Cables Pvt., Ltd.",Abb Inc.,0
9142,Gcp Applied Technologies France Sas,Ecopmin Technologies Private Ltd.,0
9143,Sho International,A T C Tecnoval Sociedad Anonima,0
9144,Sonia Edith Ramirez Cibrian,"Mirae International Co., Ltd.",0
9145,Usa.,Peninsula Distribution Group Llc,0
9146,Khaass Trading Corporation,"Lanxess (Shanghai) Trading Co., Ltd.",0
9147,"Shanghai Xin Development Imp. & Exp. Enterprise Co., Ltd.",Hanif Enterprises,0
9148,Synthomer Llc,Aj Elastomers Llp,0
9149,Snap Style Genral Trading Llc,Epg Trading Llc,0
9150,Printex Ltd.,Roof Line Private Ltd.,0
9151,Credit Europe Bank N.V.Amsterdam,Trp International Inc.,0
9152,Mukta Trading Co.,Salman Genral Trading,0
9153,Nad International S A De C V,Continental Tire Andina S.A.,0
9154,S R International,"Plastic Co., Ltd., Dongguan Traffic",0
9155,Tag Corporation,"Bdi(Tianjin) Bearing Co., Ltd.",0
9156,Uci Inc.,Potenciamax Sa,0
9157,Panalpina Inc. Ocean Freight Division Ocean Freight Service Center Lcl,B.C,0
9158,"Friends Of The Shanghai Building Materials Co., Home",Com. International Ltda,0
9159,Nrg Spinning Mills Ltd.,Hoa Tho Thang Binh Spinning Joint S,0
9160,Us Por,Berwin Industries Polymers Ltd.,0
9161,"PAUL BAUDER GMBH & CO KG, BOCHUM PLANT",POLYGLASS S.P.A.,0
9162,S K Inc.,Atlantic Forest Products,0
9163,"Audi Plastic Products (Shenzhen) Co., Ltd.",C.J.Intl,0
9164,Dsm Coating Resins Inc.,"Bin Ke Co., Ltd.",0
9165,Mayas For Trading,D. Sadi,0
9166,Industries Bank Of,Future Pipe Industries Qcjsc,0
9167,Goessl Flooring Inc.,ÖMÜR TABAN,0
9168,"Kut Shing Chemical Trading Co., Ltd., Dongguan City",Epsilon Trading Llc,0
9169,Dimerc Peru S.A.C.,Metso Peru S.A.,0
9170,Grace International Industrial Ltd.,Progressive Industries Fluids Ltd.,0
9171,ASPA,HEXPOL,0
9172,Super Surgical Industries,Sundaram Industries Ltd.,0
9173,"Shenzhen Ing Chyun Chemicals Co., Ltd.","Shenzhen Ming Chuangsheng Trade Co., Ltd.",0
9174,"Gti International Pvt., Ltd.",Industrias En Servicios Plasticos,0
9175,"Yi Cheng Trading Co., Ltd. Of Dongguan City","Audio Co., Ltd., Dongguan Lifeng",0
9176,Micha A/S,"Guangzhou Runfeng Chemical Co., Ltd.",0
9177,"Fu Zhou Guang Hua Yang International Trading Co., Ltd.","Shanghai Yunzhan International Trading Co., Ltd.",0
9178,ISOLAGO S.A.,Total Bitumen GmbH,0
9179,Toc Logistics International Llc,Torque Logistics Ltd.,0
9180,Mll,Austrian Billion (Beijing) Trading Co.,0
9181,S R International,Tradewinds Shoe Repair,0
9182,Sitara Chemical Industries Ltd.,Chowdhry Industries,0
9183,Halliburton Worldwide Ltd.,Khl,0
9184,Reprosa Representaciones Profesionales S,Psa Corporation,0
9185,Rogitex International Inc.,Synthos,0
9186,D.G.Mortiz Gmb H & Co. Kg.,I B International,0
9187,S R International,"Lianhuitai Plastics (Shenzhen) Co., Ltd.",0
9188,"Tradekem Lanka Pvt., Ltd.",Braskem Sa,0
9189,Caleres Inc.,Cables De Energia Y De Telecomunica,0
9190,Cementos Avellaneda S.A.,Novelli,0
9191,Advanced Pipes And Casts Co.W.,B.C,0
9192,Lf Logistics (India) Private Ltd.,Wice Logistics Usa Inc.,0
9193,klink group,GOLDENPLAST SPA,0
9194,Pam Sp A,"Dongguan Oasis Plastic Products Co., Ltd.",0
9195,Zahonero Industria & Comercio De Espumas Ltda,Fas Comercial,0
9196,"Huizhou Huazhuo Plastic Products Co., Ltd.",Smtc,0
9197,Pulidos Industriales Sa De Cv,Al Khair Hmd Industries (Pvt) Ltd.,0
9198,Llc Itc,"Shoes Co., Ltd. Huizhou Guiter",0
9199,Melton Enterprises P/ Ltd.,"Town Co., Ltd.",0
9200,I.B. International,Comercio International Samex S,0
9201,"Soccer International Pvt., Ltd.",Editland Sociedad Anonima,0
9202,Masstores (Pty) Ltd.,Magna Refractoires Canada Inc.,0
9203,J & K Industries,"Kanam Latex Industries Pvt., Ltd.",0
9204,Land Mark Srl #1343,Ed&F Man Grains,0
9205,Tasnim Chemical Complex Ltd.,Mittal International,0
9206,Dura De Mexico Sa De Cv,North American Production Sharing De Mexico Ssa De Cv,0
9207,Lollytogs Ltd.,Xpo Global Logistics,0
9208,"Longqing Machine Plastics (Jiaxing) Co., Ltd.","Mona Plastics Pvt., Ltd.",0
9209,Lien A American Inc.,China Merchants International Terminal(Qingdao) Co. Ltd.,0
9210,M&L Worldwide Logistics,Outsource Logistics,0
9211,Grasim Industries Ltd.,Opetra Industria E Comercio De Travesseiros Ltda,0
9212,Desales Trading Co Inc.,Yugantha S S Trading Lanka (Pvt) Ltd.,0
9213,Thamarappally Brothers Trading Private Ltd.,Hge International Private Ltd.,0
9214,Empire Global Lines Inc.,Impex Gls Inc.,0
9215,"Dongguan Penc Chemicals Machinery Co., Ltd.",Cherry International,0
9216,Robertson Industries Inc.,Prolit Industry Corporation,0
9217,Japan Synthetic Rubber Co,Vaparoid AG,0
9218,Wadi Al Hello Shoes Trading L.L.C.,Merit Trading,0
9219,Amass International Group Inc.,Tts Group,0
9220,Dws,Grace International Industrial Ltd.,0
9221,India In Style Ltd.,Glutape India Private Ltd.,0
9222,Kanha Enterprises,Birds Enterprises,0
9223,HYDROTECH MEMBRANES,OMV Aktiengesellschaft,0
9224,"Dongguan De Tai Electronics Co., Ltd.",Elmec Sa,0
9225,Proveedora De Seguridad Industrial Del Golfo Sa De Cv,Lord Industrial Ltda,0
9226,Interglobo Usa Inc.,B.C,0
9227,konimpex,Ube Kosan Kabushiki-gaisha,0
9228,"Vee Tyre And Rubber Co., Ltd.",Sri Madura Rubber,0
9229,Dichtomatik Americas Lp Shakopee,S.R. International,0
9230,Superseal Construction Products,Sepal International Llp,0
9231,DANOSA,SOPREMA SALGAREDA,0
9232,Bank Of Central America,Jsr America Inc.,0
9233,Vibracoustic India Private Ltd.,Bostik India Private Ltd.,0
9234,Trp International Inc.,Shenzhen Goldfine Furniture Co. Lt,0
9235,Bank Of Baroda,Bank Of America N.A.,0
9236,Amazonas Industries E Comercio Ltda,Trp International Inc.,0
9237,Heritage Home Fashions Inc.,Kia Inc.,0
9238,"Goodway Chemicals Pvt., Ltd.",Rychem Llc,0
9239,Vidit Polymers Llp,Trp International Inc.,0
9240,Cuno Mexicos De Rl De Cv,Osterman Plastics De Mexico S De Rl De Cv,0
9241,Texxon Chemicals Inc.,"Goodway Chemicals Pvt., Ltd.",0
9242,Ri Time Logistics Corp.,Bollore Logistics Mexico,0
9243,Anurag Trading,Tag Corporation,0
9244,"Sempertrans India Pvt., Ltd.","Polyone Polymers India Pvt., Ltd.",0
9245,"Kokoku Intech India Pvt., Ltd.","Dksh India Pvt., Ltd.",0
9246,Arcus Industries (Pty) Ltd.,To Wexco Industries Inc.,0
9247,Balaje International Corporation,Basile Quimica Industria & Comercio Ltda,0
9248,Uci Inc.,Cambrian Solutions Inc.,0
9249,Mj Industrial Sa De Cv,Riya International,0
9250,GOLDENPLAST,IKO SLOVAKIA,0
9251,"Univar Chemicals (Shanghai) Co., Ltd. /Univar China Ltd.",Schmalz S. De R.L. De C.V.,0
9252,Metro Customs Brokers,Tpr C Corp,0
9253,Starke International,Sports Co Passion Macron Store,0
9254,BITUMTEC S.R.L.,TER HELL OR STRABEQ,0
9255,Eu Rec,Lifestyles Sw Europe,0
9256,Air Sea Transport (Chicago) Inc.,Iqra Traders,0
9257,Boden Enterprises Inc.,Panweld Enterprises,0
9258,Atlanta Industries Inc.,A.L.,0
9259,Panasonic India Private Ltd.,Maxxis Rubber India Private Ltd.,0
9260,Round The World Logistics (Usa.),Yes Logistics Corp.,0
9261,Misr Amreya Spinning & Weaving Co.,Wavin Ltd.,0
9262,East West Trading Inc.,Powerline Solution Trading Est,0
9263,Usa.,Puralube Usa Inc.,0
9264,Air India Ltd.,"Kerakoll India Pvt., Ltd.",0
9265,Triunfo Imp. & Exp. Corp.,Raamis Imp. & Exp.,0
9266,Seamodal Transport,World Link Transport Inc.,0
9267,"Wopei Fu Trading (Shanghai) Co., Ltd.",Ricoh International (Shanghai) Co.,0
9268,Sunil Polymers,"Dongguan Sanxie Polymer Products Co., Ltd.",0
9269,Universal Logistics Usa Inc.,Sam International,0
9270,Sho International,Masstores Ltd.,0
9271,Krypton Industries Ltd.,Indulatex S A,0
9272,UBE INDUSTRIES,VALLI ZABBAN,0
9273,Bulmarket DM Ltd.,CASALI,0
9274,Zhangjiagang Goodtire Rubber Industries,Indag Rubber Ltd.,0
9275,Us K Inc.,Boko Kokou Marius Services,0
9276,Compact Systems Maintenance (Pty) Ltd.,Itecpa S.A.,0
9277,Emperor Distributors,Metro International L.L.C.,0
9278,Plajax Industria E Comercio De Plas,Rabia Industries,0
9279,AGIP  ( ENI GROUP),CELANESE EUROPE BV - EX SOFTER,0
9280,Airboss Rubber Compounding,Bruning International Corp.,0
9281,D S International,Sweillem Vitrified Clay,0
9282,Nushoe Inc.,"Qingdao Renda Shoes Co., Ltd.",0
9283,"Freewill Sports Pvt., Ltd.",Tribeking Sports L.L.C.,0
9284,"Wuxi Fushi Fashion Co., Ltd.",I.B. International,0
9285,Volkswagen India Private Ltd.,Prida,0
9286,"Eximp Logistics Pvt., Ltd.",Grupo Logistico Abc S.A.S.,0
9287,Tsp Industrial E Comercial Ltda,Dow Brasil Industria E Comercio De Produtos Quimicos Lt,0
9288,Dip Plc,Pt Dinamikajaya Bumipersada,0
9289,K. J. International,Hwaseung Networks America Corporation,0
9290,K.L. Industries,Manifatture Tecniche Industriali Sr,0
9291,"Anconn Co., Ltd.",H2 O Peru Sociedad Anonima Cerrada,0
9292,Croslene Chemical Industries(Shanghai) Ltd.,Ranyal Industries (Pvt) Ltd.,0
9293,Srf Ltd.,Serv. Y Suministros Voith Chil,0
9294,Kuwait Automotive Imp. Co.,Molten Corporation,0
9295,Sherrin,Sarl Laboratoires Merinal,0
9296,Abb Inc.,Salem Abdullah Omar Bajabar,0
9297,"Nanjing Dongzhan Beihua New Materials Technology Co., Ltd.",Versum Materials,0
9298,"Tel Marketing Pte., Ltd.",Land Mark Srl .,0
9299,Rubber Shoes Industries Cia Ltda,Pratt Industries,0
9300,CompaÑia De Servicios De Manufactura De La Fronteras De Rl De Cv,Ana De Mexico Sa De Cv,0
9301,Jsd Sports (Pvt) Ltd.,Streamline Sports,0
9302,Eurovia Polska S A,HYUNDAI CORPORATION,0
9303,Expeditors Cleveland Branch,I B International,0
9304,Degasa Sa De Cv,Chemence Inc. 185 Bluegrass Valley,0
9305,Bridgestone Tire Co.,Shenyang Bridgestone,1
9306,Comercial Quimica Scorpion Srl .,Apus Quimica,0
9307,"Octene Co., Ltd.",Pt Indocement Tunggal Prakarsa Tbk,0
9308,Chin Tung Chemical Industries Co.,Zeon Chemicals L.P.,0
9309,Convip Comercio E Representacoes Lt,Acs International Sa De Cv,0
9310,Itc Ltd.,Volvo Logistics North America,0
9311,Arc Products Inc.,"Chang Hung Lee Plastic Products (Shenzhen) Co., Ltd.",0
9312,Nanbu Philippines Inc.,Istanbul Iplik Insaat A.S,0
9313,"Shandong Hengyu Science&Technology Co., Ltd.",Stanton S. A. S.,0
9314,Ajc International Inc.,Pt Texmach Imp. & Exp.,0
9315,Grace Japan K.K. Darex Container,E Care Inc.,0
9316,Vernol S A,"Huizhou Anqin Temperature Sensing Technology Co., Ltd.",0
9317,Pak Petrochemical Industries (Pvt),Jamnadas Industries,0
9318,Mohsen Al Shammari Exp.&Imp.,Alfarimex S.A.,0
9319,Sp Electronic Commerce Inc.,Cnr International Inc.,0
9320,Metromet Trading W.L.L.,Americas Trading Inc.,0
9321,Chhatariya Firetech Industries,Imperial Auto Industries Corp.,0
9322,Jtl Logistics Usa Inc.,Boge Rubber & Plastics Usa Llc,0
9323,D. Sadi,G Luck International Trading,0
9324,"PAUL BAUDER GMBH & CO KG, BOCHUM PLANT",Suncor Energy Inc. (TSX:SU),0
9325,R & J Ohio Distribution,Needah Distributors,0
9326,Pitbull Gym Inc. Dba Art Plates,G B Corporation,0
9327,Beer.09 General Trading Co.,Shell Trading Us Co.,0
9328,Shashvat Trading Ltd.,"Lg Hausys Trading Co., Ltd.",0
9329,Rose Imp. India Private Ltd.,Sweetworld Foods India Private Ltd.,0
9330,Ducati India Private Ltd.,Exxon Mobil Co. India Private Ltd.,0
9331,Thomson Rubbers,Crosroads Rubber Llc,0
9332,Mac Logistics International Group,Union Logistics Inc.,0
9333,"Ggs Lines (Thailand) Co., Ltd.",Ineos Usa Llc,0
9334,"Guangzhou Yongfeng Rubber Industry Co., Ltd.","Hangzhou Zhechen Rubber Co., Ltd.",0
9335,"Chia Her Industrial Co., Ltd.","Wuerth Industrial Services India Pvt., Ltd.",0
9336,"Energy Logistic Pte., Ltd.",Bestocean Worldwide Logistics,0
9337,Henkel Ltda,Wadi Sakeef General Trading Co.,0
9338,Swan International,Abdullah Hussain Ali,0
9339,"Ningbo Hemei Plastic Co., Ltd.","Dongguan Songshen Plastics Technology Co., Ltd.",0
9340,IGATE,"ООО ""Полимаркет""",0
9341,"Beijing Boston Battery Technology Co., Ltd.",Coto Technology S. De R.L. De C.V.,0
9342,"Zhongshan Kaige Trading Co., Ltd.","Ming Tang (Shanghai) Trading Co., Ltd.",0
9343,Pt Rajawali Agro Mas,Wal Mart International,0
9344,N J International Inc.,Throwdown Industries Holdings Llc,0
9345,"Indica Industries Pvt., Ltd.",Atlanta Industries Inc.,0
9346,"Std & S Co., Ltd.",Liberty Glove & Safety Co.,0
9347,Abc Group Enterprises,Nimaco Enterprises,0
9348,Parabor Colombia Ltda,Gtm Colombia S.A.,0
9349,Oliver Rubber Industries Llp,Jonson Rubber Industries Ltd.,0
9350,Viam Mfg. Mexico Sa De Cv,Marathon Electric Mfg. Of Mexicos De Rl De Cv,0
9351,"Raco Engineering Co., Ltd.","Nantong Aircraft Maintenance Engineering Co., Ltd.",0
9352,Dsi,Gomex Termoplasticos Sa De Cv,0
9353,Colop Stamps India Private Ltd.,Sti Sanoh India Private Ltd.,0
9354,Suolificio Linea Italia India Private Ltd.,Iigm Private Ltd.,0
9355,Cronos Logistica Ltda,Logistics Plus Inc.,0
9356,"Rui Hong Electronic Chemicals Co., Ltd.","Meyer Behn Chemical(S) Pte., Ltd.",0
9357,"Shanghai Wet Towel Industry & Trade Co., Ltd.",Industrias Noramex S.A. De C.V.,0
9358,National Bank Ltd.,Al Irtekaz National General Trading,0
9359,Bitbau Dörr,KVK,0
9360,Sakthi International,Mark Thomas Mfg. Co.,0
9361,Donguan External Processing & Assembling Service Co.,Val Products Inc.,0
9362,EUROVIA CZECHY,ORLEN ASFALT,0
9363,"Torsin Co., Ltd.",Metso India Private Ltd.,0
9364,Agility Logistics Corp. (Chemicals),Logistics Manager,0
9365,AUTOMOTIVE PERFORMANCE MATERIAL (APM),Bitumenka D.D.,0
9366,Ibm,"Ningbo Huaxin Imp. & Exp. . Co., Ltd.",0
9367,Derby Konveyor Bant Sanve Tic A,Kravet,0
9368,A J Industries L L C,Croslene Chemical Industries(Shanghai) Ltd.,0
9369,AUTOMOTIVE PERFORMANCE MATERIAL (APM),"ХИМИНВЕСТ ГРУПП, ООО",0
9370,A F Traders,A.L.,0
9371,Zahid Enterprises,Yamuna Enterprise,0
9372,Chemline India Ltd.,Pt Multi Citra Chemindo Nusa,0
9373,"Elast Won Co., Ltd.",Saksham Middle East General Trading,0
9374,: Precious Cargo Nig Ltd.,Cargex Sas,0
9375,D3 Tape,Conveyor Belt Technology Limitada Agenci,0
9376,Lien A American Inc.,Quimica Latinoamericana S.A.,0
9377,Synthomer Srl,Aa Synthetic Fibers Ltd.,0
9378,Changchun Eftec Chemical Products Ltd.,"Sys Chemicals Co., Ltd.",0
9379,Asa International,Urban Outfitte4 Rs Wholesale Inc.,0
9380,Sumitomo Rubber Industries,Saiko Rubber Sdn Bhd,0
9381,National Development Bank Plc,Tiba International,0
9382,Beer.09 General Trading Co.,Eterna S.A.,0
9383,G.P. (Pvt) Ltd.,Exxonmobil Chemical Co. Baytown Chemical Plant,0
9384,POWER ADHESIVES,Power Adhesives Ltd,1
9385,Idbi Bank Ltd.,Leading Brands,0
9386,"Regent Electro Mech Pvt., Ltd.",Trb International,0
9387,R1 International (Americas) Inc. 25,Itochu Chemicals America Inc.,0
9388,Maquilas Y Confecciones Carolina S. De R.L. De C.V.,Arneses Y Conexiones S.A. De C.V.,0
9389,BITUMIX,Zaklady Chemiczne BOCHEM Sp. z.o.o.,0
9390,Pon Pure Chemical,"Kumho Petrochemical Co., Ltd.",0
9391,Al Areen Al Basalah Trad.Est.,D.S International,0
9392,"Bridgestone India Pvt., Ltd.",Rogers Corporation,0
9393,Indage International Llc.,Indigo Textile Egypt,0
9394,M2 A,"Suzhou Hitarget Imp. & Exp. Co., Ltd.",0
9395,Apex Husain Corporation,H.S.,0
9396,"Essequattro Shanghai Decoration Trading Co., Ltd.","Bnd Trading Co., Ltd.",0
9397,Iatric Industries Private Ltd.,Ict,0
9398,"Ssipl Lifestyle Pvt., Ltd.",Sto Corp,0
9399,"Jinhou Group Weihai Leather Products Co., Ltd.","Shanghai Fuhai Leather Products Co., Ltd.",0
9400,"Shenzhen Chenshi Plastics & Hardware Products Co., Ltd.",Ace Plastics,0
9401,"Suzhou Xinshijie Rubber Co., Ltd.",Intl Rubber,0
9402,Caesar International Logistics,Ozburn Hessey Logistics,0
9403,"United Surat Rubber Co., Ltd.","Tianjin United Tire&Rubber International Co., Ltd.",0
9404,"Eia Co., Ltd.","One Special On China Precision Components (Changzhou) Co., Ltd.",0
9405,Mcasphalt Industries Ltd.,Madura Industrial Textiles Ltd.,0
9406,Avneesha Polymers. Llp,Ineos Oligomers,0
9407,Mahaveer Chemical Industries Prop.Rikhab Chand Huf,Three Star Industries,0
9408,"Shenzhen Xingbao Industrial & Trading Co., Ltd.",Bindoo Industries,0
9409,S.R. International,Shell Trading Us Co.,0
9410,Gct,Bavly Tex Factory,0
9411,A&R,"Dongguan And Fu Plastic Co., Ltd.",0
9412,Productos Roche Panama S A,O D Panama S A,0
9413,"Miao Shanghai Heng Trading Co., Ltd.",Taraki S.A.S.,0
9414,Syed Industries,Fmw Industries Sa De Cv,0
9415,Vardhman Textiles Ltd.,Ardakan Textile Co.,0
9416,I.B. International,"Shanghai Jijin Logistics Co., Ltd.",0
